"stock.s_1","stock.s_2","stock.s_3","stock.s_4","harvest.s_1","harvest.s_2","harvest.s_3","harvest.s_4","effort.t_1","effort.t_2","effort.t_3","effort.t_4","profit_per_t.t_1","profit_per_t.t_2","profit_per_t.t_3","profit_per_t.t_4","rev_per_sp.s_1","rev_per_sp.s_2","rev_per_sp.s_3","rev_per_sp.s_4","mortality1","mortality2","mortality3","mortality4"
193.14508878,162.05275852,189.71798886,250.79682234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.245388408213057,0.15261956579205,0.366804252291376,0.309388585346363
179.784915064804,175.580358307939,172.462498064734,230.647080191771,47.3955658899231,24.7324216407462,69.5893650500141,77.593674073133,3.46588412063102,1.22003764278634,3.43603163378793,5.77667314508835,88491.5558858767,46178.1250218901,129930.920894583,144873.891865129,144879.668538274,129934.356926217,46179.3450595329,88495.0217699973,0.245388408213057,0.15261956579205,0.366804252291376,0.309388585346363
170.636041116945,189.372089573067,163.266966625227,218.482844906418,44.117134128453,26.7969980466716,63.2599776510031,71.3595738547762,3.46588412062738,1.22003764278998,3.43603163379157,5.77667314508653,82370.2049819426,50033.01588684,118112.953007732,133233.840223565,133239.61689671,118116.389039366,50034.2359244828,82373.6708660633,0.245388408213057,0.15261956579205,0.366804252291376,0.309388585346363
164.089185760545,203.295875744332,157.836136038916,210.600918806753,41.8721065134907,28.9018860837978,59.8870176168142,67.5960983080218,3.46588412063102,1.22003764278634,3.43603163378611,5.77667314508653,78178.3831536781,53963.1749464767,111815.102859722,126206.835815297,126212.612488442,111818.538891356,53964.3949841195,78181.8490377987,0.245388408213057,0.15261956579205,0.366804252291376,0.309388585346363
159.263685416297,217.212424167969,154.455472595288,205.277304935323,40.2655840987605,31.0269282833468,57.8949658643129,65.1575203422634,3.4658841206292,1.2200376427827,3.43603163378793,5.77667314508835,75178.7515764178,57930.9650167128,108095.626999596,121653.62485314,121659.401526285,108099.06303123,57932.1850543555,75182.2174605384,0.245388408213057,0.15261956579205,0.366804252291376,0.309388585346363
155.631845450708,230.980621927309,152.286058039501,201.585321233925,39.0814622504538,33.1508658610818,56.6549241376543,63.5104549776712,3.4658841206292,1.2200376427827,3.43603163378975,5.77667314509017,72967.8087007148,61896.6925832177,105780.272861802,118578.293172646,118584.069845791,105783.708893435,61897.9126208604,72971.2745848355,0.245388408213057,0.15261956579205,0.366804252291376,0.309388585346363
152.856360543571,244.463218307938,150.867656994357,198.979292687906,38.1902508224134,35.2521622249519,55.8591736535788,62.3681973631541,3.4658841206292,1.22003764278634,3.43603163378793,5.77667314508835,71303.7759321373,65820.1454205101,104294.48078211,116445.51744636,116451.294119505,104297.916813744,65821.3654581529,71307.2418162579,0.245388408213057,0.15261956579205,0.366804252291376,0.309388585346363
150.710972725105,257.532316455616,149.929182609138,197.117313874733,37.5091789990316,37.3098702303145,55.3388981187361,61.561921877929,3.4658841206292,1.22003764278634,3.43603163378611,5.77667314508835,70032.1070596295,69662.2118946985,103323.044025996,114940.073523962,114945.850197107,103326.48005763,69663.4319323413,70035.5729437501,0.245388408213057,0.15261956579205,0.366804252291376,0.309388585346363
149.038188047497,270.074208687185,149.30342399078,195.775553712437,36.982725697239,39.3044703149085,54.9946617236297,60.9858468869767,3.46588412062738,1.22003764278634,3.43603163378975,5.77667314508835,69049.1354350008,73386.4458941097,102680.300201611,113864.450353138,113870.227026284,102683.736233245,73387.6659317525,69052.6013191214,0.245388408213057,0.15261956579205,0.366804252291376,0.309388585346363
147.725156939714,281.993168910921,148.884044040104,194.802779449594,36.5722437279178,41.2186084616257,54.765130801479,60.5707216084898,3.46588412062738,1.22003764278998,3.43603163378793,5.77667314508835,68282.7006403274,76960.4447225642,102251.729647147,113089.345765458,113095.122438604,102255.16567878,76961.664760207,68286.166524448,0.245388408213057,0.15261956579205,0.366804252291376,0.309388585346363
146.689144548018,293.213947296933,148.602021968632,194.094435079481,36.2500411144448,43.0376749955434,54.6113004522451,60.2697563554475,3.46588412062738,1.22003764278634,3.43603163378793,5.77667314508835,67681.0973730541,80356.9298050295,101964.504041782,112527.396010879,112533.172684024,101967.940073416,80358.1498426723,67684.5632571747,0.245388408213057,0.15261956579205,0.366804252291376,0.309388585346363
145.868375921838,303.682871441498,148.411938059124,193.577009142365,35.9958156827765,44.7501853206668,54.5078535571895,60.050602692859,3.4658841206292,1.22003764278634,3.43603163378793,5.77667314509017,67206.4182614632,83554.4575833687,101771.352318449,112118.201442198,112123.978115343,101774.788350082,83555.6776210115,67209.8841455838,0.245388408213057,0.15261956579205,0.366804252291376,0.309388585346363
145.216046011579,313.367615454383,148.28362508459,193.198174973346,35.794408576087,46.3479479779215,54.4381299708895,59.8905170141343,3.4658841206292,1.22003764278634,3.43603163378793,5.77667314508835,66830.3593210021,86537.7333072083,101641.167349208,111819.29614678,111825.072819925,101644.603380842,86538.9533448511,66833.8252051227,0.245388408213057,0.15261956579205,0.366804252291376,0.309388585346363
144.696272620434,322.255827752565,148.196920446171,192.92034584311,35.6343343777601,47.8260294039764,54.3910642262062,59.7733100465004,3.46588412062738,1.22003764278634,3.43603163378793,5.77667314508835,66531.475461304,89297.5452330823,101553.288155825,111600.452190439,111606.228863585,101556.724187459,89298.7652707251,66534.9413454247,0.245388408213057,0.15261956579205,0.366804252291376,0.309388585346363
144.281285889932,330.352893142829,148.138291054767,192.71634178929,35.5067880126755,49.1825445053002,54.3592605961695,59.68735288491,3.46588412062738,1.22003764277906,3.43603163378975,5.77667314508653,66293.326213734,91830.3735930555,101493.905745685,111439.956567201,111445.733240346,101497.341777319,91831.5936306983,66296.7920978546,0.245388408213057,0.15261956579205,0.366804252291376,0.309388585346363
