"stock.s_1","stock.s_2","stock.s_3","harvest.s_1","harvest.s_2","harvest.s_3","effort.t_1","effort.t_2","profit_per_t.t_1","profit_per_t.t_2","rev_per_sp.s_1","rev_per_sp.s_2","rev_per_sp.s_3"
41.18702102,48.61480592,48.61480592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62.8686949688493,79.1727471384202,67.5360525444293,1.86782704982947,0.55116907748373,0.55116907748373,0.788860366362314,0,7186.5292665211,0,4519.83855694246,1333.7397849725,1333.7397849725
92.2085727979643,121.284208077393,93.1149914483569,1.87582230763723,0.590572165179973,0.503770731981044,0.519016433102479,0,7186.79911045757,0,4539.1857842543,1429.08886723808,1219.04347539829
126.724610506808,169.274332653807,126.797007111119,1.87831939603611,0.61764994715783,0.47419586159956,0.354341484964607,0,7186.96378539422,0,4545.22833322926,1494.61270844767,1147.47708520225
159.686918373542,209.757121360273,169.602459341994,1.87500470006402,0.626141536471792,0.469018968250501,0.257374344424534,0,7187.06075251737,0,4537.20730651773,1515.16097751491,1134.94984282915
183.454441905411,232.142225999547,221.488781999003,1.86344425563777,0.611932879128495,0.494788070027721,0.202988261138671,0,7187.11513861921,0,4509.23290575191,1480.77833094788,1197.30689018056
195.932195389303,239.912529662826,280.6306288405,1.83549812406458,0.580657268247068,0.554009812515378,0.174040198977309,0,7187.14408676132,0,4441.607799341,1405.09642454937,1340.61390306993
200.949386735981,241.862140759058,343.048228218763,1.78475353603664,0.54634300249182,0.639068666265006,0.158451481500379,0,7187.15967539759,0,4318.81412551248,1322.06146613183,1546.44253523478
202.707312043719,242.309388634719,403.167492150694,1.71916029155008,0.51729417438901,0.733710738832909,0.148817342229449,0,7187.16930948493,0,4160.08911104588,1251.76801294244,1775.46100283883
203.324394914927,242.42489677672,455.492209636703,1.65370231718775,0.494194799168319,0.822268088484865,0.141909600650251,0,7187.17621739331,0,4001.69142834328,1195.87127091094,1989.75542773973
203.568179308813,242.466277831777,496.577788841774,1.59846790439712,0.47646571982485,0.89523158068641,0.136753449456592,0,7187.1813737077,0,3868.03310669944,1152.96977400682,2166.3152464509
203.683400697332,242.487565148832,525.932601297029,1.55700660491285,0.463630412835804,0.949528187196139,0.133046795948758,0,7187.18508044934,0,3767.70348568499,1121.91041258223,2297.70422897807
203.746598373851,242.500606553267,545.340442313603,1.52852707375139,0.454932516725821,0.986705614324437,0.130539322963159,0,7187.18758757593,0,3698.78763877135,1100.86291452518,2387.66757360237
203.783895008372,242.508825911736,557.455325926693,1.51023383076515,0.449372680232211,1.01055869378889,0.12893703696318,0,7187.18918982467,0,3654.52095734157,1087.40901184377,2445.3881576763
203.80629812504,242.513900933287,564.728599419946,1.49903271564813,0.445973250069853,1.02515923920543,0.127957312550279,0,7187.19016988099,0,3627.41607523202,1079.18294213305,2480.71910982847
203.819665602353,242.51695126694,568.988399402616,1.49238934707032,0.443957283949162,1.03381857370668,0.12737623195062,0,7187.19075048426,0,3611.34020062214,1074.30463104819,2501.67329504588
203.827538187842,242.518745265869,571.446074439562,1.4885272389785,0.442784908423841,1.03885305751846,0.127038266622549,0,7187.1910889206,0,3601.99452535416,1071.46767239988,2513.85592943318
203.832117887763,242.519784526649,572.851520335978,1.48630887230706,0.442111215680346,1.04174511701876,0.126844040871219,0,7187.19128335293,0,3596.62643775957,1069.8374452127,2520.85424442153
203.834756620719,242.520380686309,573.651127680652,1.48504359405361,0.44172681932402,1.04339479155003,0.12673321244074,0,7187.19139399138,0,3593.56466957513,1068.90726836757,2524.84618926112
203.836266670591,242.520720583874,574.104717309097,1.48432483564309,0.441508394066631,1.04433197498726,0.126670233970799,0,7187.19145641166,0,3591.82539078201,1068.37871466649,2527.11402119713
203.837126838603,242.520913659874,574.361592659213,1.48391747290407,0.441384573871342,1.04486315807134,0.126634532061871,0,7187.19149247598,0,3590.8396390152,1068.07908987369,2528.39939811916
203.837615339383,242.521023094743,574.506927267561,1.48368689600811,0.441314478851018,1.04516382983749,0.126614320794033,0,7187.19151232393,0,3590.28168031938,1067.90947129174,2529.12697503361
203.83789223178,242.521085042351,574.589110240361,1.48355647970511,0.441274828836025,1.04533389625387,0.126602887969057,0,7187.19152399485,0,3589.9660940156,1067.81352468546,2529.53850818175
203.838048991075,242.521120082791,574.635568435727,1.48348274537074,0.441252410322002,1.04543004907824,0.126596423702722,0,7187.19153040098,0,3589.78766888385,1067.75927551711,2529.77118242372
203.838137672389,242.521139894749,574.661826819775,1.48344106740136,0.4412397378994,1.04548439953476,0.126592769662238,0,7187.19153421118,0,3589.68681495682,1067.72861030949,2529.90270171452
203.838187818096,242.521151093717,574.676666732684,1.48341751218521,0.4412325756395,1.04551511707157,0.126590704450791,0,7187.19153642344,0,3589.62981515367,1067.71127880203,2529.97703317219
203.838216165795,242.521157423216,574.685053040543,1.48340420031233,0.441228527941544,1.04553247649246,0.126589537310792,0,7187.19153722773,0,3589.59760258008,1067.70148402939,2530.01904015557
203.838232188193,242.521161000236,574.689792149907,1.48339667775787,0.441226240562982,1.04554228651617,0.126588877752511,0,7187.19153810672,0,3589.57939921821,1067.69594894421,2530.04277882206
203.838241243381,242.521163021661,574.692470177385,1.48339242676273,0.441224947959361,1.04554783008759,0.126588505034306,0,7187.19153841327,0,3589.56911249934,1067.69282105307,2530.0561933659
203.838246360713,242.52116416397,574.693983491264,1.48339002455849,0.441224217517058,1.04555096267749,0.126588294413523,0,7187.19153848686,0,3589.56329955466,1067.69105350115,2530.06377372546
203.838249252441,242.521164809446,574.694838637767,1.48338866722226,0.441223804788042,1.04555273292921,0.126588175404322,0,7187.19153905709,0,3589.5600150211,1067.69005476386,2530.06805744753
